id,idade,renda,cidade,categoria,nota,feedback
1048,39,5145.7,São Paulo,B,4.2,Bom
1049,27,9107.26,Vitória,B,1.7,Bom
1050,45,8622.93,São Paulo,A,10.0,Ruim
1051,61,4089.53,São Paulo,A,5.5,Ruim
1052,20,7788.43,Belo Horizonte,A,1.9,Ruim
1053,118,1034.25,Rio de Janeiro,A,12.9,Regular
1054,39,10693.77,Rio de Janeiro,A,1.5,Ruim
1055,18,4248.23,Rio de Janeiro,B,1.5,Ruim
1056,56,3465.51,Rio de Janeiro,B,2.5,Bom
1057,51,3521.68,Belo Horizonte,A,9.2,Ruim
1058,23,9226.4,Vitória,A,3.5,Ruim
1059,30,2883.94,Vitória,A,3.4,Regular
1060,30,1529.72,São Paulo,A,2.8,Regular
1061,54,5961.54,Rio de Janeiro,B,2.1,Bom
1062,35,4076.76,Rio de Janeiro,B,0.2,Ruim
1063,55,1732.3,Rio de Janeiro,B,3.7,Bom
1064,55,9997.84,Rio de Janeiro,B,3.1,Regular
1065,37,11043.96,Rio de Janeiro,B,0.7,Ruim
1066,30,9512.89,São Paulo,B,7.1,Regular
1067,35,11149.33,Vitória,A,2.4,Ruim
1068,69,7315.97,Vitória,A,8.3,Bom
1069,52,1309.36,São Paulo,B,7.6,Bom
1070,56,10327.02,Rio de Janeiro,B,4.3,Bom
1071,17,2494.81,Vitória,B,1.7,Ruim
1072,49,8208.95,Rio de Janeiro,A,3.5,Ruim
1073,65,7000.94,Vitória,A,4.6,Bom
1074,57,12558.24,Rio de Janeiro,A,4.6,Bom
1075,47,10644.25,Vitória,B,7.8,Regular
1076,45,6583.64,Belo Horizonte,A,4.7,Regular
1077,40,5676.29,Belo Horizonte,B,6.4,Ruim
1078,66,2427.87,Belo Horizonte,A,7.0,Regular
1079,34,10051.22,Belo Horizonte,A,1.4,Ruim
1080,21,12449.41,Rio de Janeiro,B,9.4,Regular
1081,40,11702.58,Belo Horizonte,A,6.5,Regular
1082,36,,Belo Horizonte,B,0.5,Ruim
1083,42,2585.15,Rio de Janeiro,A,8.8,Regular
1084,65,11461.79,Belo Horizonte,A,0.2,Ruim
1085,40,7884.58,São Paulo,B,6.2,Bom
1086,19,4747.37,Vitória,B,2.4,Ruim
1087,35,8773.43,São Paulo,A,7.1,Regular
1088,34,,,A,2.9,Regular
1089,21,12068.23,Belo Horizonte,B,3.4,Ruim
1090,51,6366.88,Vitória,A,3.6,Regular
1091,43,6932.38,Belo Horizonte,A,5.5,Bom
1092,42,3126.39,São Paulo,B,3.4,Bom
1093,20,8754.36,Rio de Janeiro,A,6.2,Bom
1094,50,9506.72,Belo Horizonte,A,4.8,Ruim
1095,29,6933.76,,B,3.3,Regular
1096,69,9695.34,São Paulo,B,6.8,Regular
1097,62,8473.11,Belo Horizonte,B,8.9,Ruim
1098,55,7429.23,Belo Horizonte,A,0.5,Ruim
1099,43,2063.04,Rio de Janeiro,B,6.3,Regular
1100,68,6787.51,Rio de Janeiro,A,3.3,Ruim
1101,18,10984.66,Rio de Janeiro,B,6.3,Ruim
1102,51,7755.89,Rio de Janeiro,B,7.3,Regular
1103,22,4731.94,Belo Horizonte,A,2.8,Bom
1104,49,6204.63,Vitória,A,7.1,Bom
1105,61,9776.11,São Paulo,A,0.8,Ruim
1106,42,11901.4,São Paulo,B,8.2,Bom
1107,57,10651.48,Vitória,B,9.2,Ruim
1108,64,10322.54,Vitória,B,0.8,Regular
1109,32,3315.29,Belo Horizonte,A,3.1,Bom
1110,27,9602.18,São Paulo,A,4.5,Regular
1111,25,6615.97,Belo Horizonte,B,1.0,Ruim
1112,35,11601.59,Rio de Janeiro,A,4.6,Ruim
1113,44,5585.51,Belo Horizonte,A,9.6,Ruim
1114,62,5870.28,Belo Horizonte,B,2.6,Ruim
1115,62,1640.45,São Paulo,A,8.1,Ruim
1116,62,3359.6,São Paulo,B,2.7,Regular
1117,50,9589.17,São Paulo,A,2.4,Regular
1118,19,2483.63,São Paulo,A,6.0,Ruim
1119,65,11504.34,Belo Horizonte,B,9.3,Ruim
1120,31,12252.39,Vitória,B,6.3,Bom
1121,16,9215.55,Rio de Janeiro,A,6.0,Bom
1122,41,5569.61,Belo Horizonte,,1.9,Ruim
1123,17,3835.02,Vitória,A,7.3,Ruim
1124,51,4022.08,Rio de Janeiro,B,6.8,Bom
1125,18,1747.5,Vitória,B,4.0,Bom
1126,51,2057.87,Rio de Janeiro,A,1.7,Ruim
1127,63,8067.36,Rio de Janeiro,A,1.9,Regular
1128,59,5860.14,Vitória,A,6.3,Ruim
1129,63,4061.93,Belo Horizonte,A,2.6,Bom
1130,65,2303.31,Vitória,A,3.5,Ruim
1131,68,3877.88,Belo Horizonte,B,0.1,Ruim
1132,50,9990.67,Belo Horizonte,B,0.1,Ruim
1133,60,4841.14,Belo Horizonte,A,3.6,Ruim
1134,20,8373.7,Rio de Janeiro,B,7.6,Ruim
1135,41,7494.79,Belo Horizonte,A,5.4,Bom
1136,52,11057.09,Vitória,B,6.6,Ruim
1137,25,6099.0,Belo Horizonte,A,9.5,Regular
1138,20,6712.99,São Paulo,B,1.8,Regular
1139,32,12990.73,Vitória,B,6.7,Regular
1140,70,6411.14,Rio de Janeiro,B,4.8,Bom
1141,23,3266.76,Vitória,A,6.8,Bom
1142,27,2445.17,Rio de Janeiro,A,9.5,Ruim
1143,55,1460.76,Belo Horizonte,B,6.2,Bom
1144,42,10379.61,Rio de Janeiro,B,8.5,Regular
1145,48,1945.42,Rio de Janeiro,A,1.9,Regular
1146,66,6470.72,Vitória,B,3.2,Regular
1147,52,11843.19,São Paulo,A,3.1,Ruim
1148,66,2968.68,São Paulo,B,5.6,Regular
1149,52,6964.55,Belo Horizonte,B,8.2,Ruim
1150,47,10007.02,Rio de Janeiro,A,2.2,Bom
1151,43,7630.02,Vitória,B,6.0,Ruim
1152,28,10158.32,Rio de Janeiro,A,4.4,Bom
1153,56,9526.81,São Paulo,A,3.1,Bom
1154,49,3116.91,Vitória,B,6.3,Bom
1155,63,1897.86,Vitória,B,2.7,Regular
1156,29,6558.23,Rio de Janeiro,A,1.1,Regular
1157,66,6169.34,Belo Horizonte,B,3.0,Bom
1158,62,8016.69,Rio de Janeiro,A,7.2,Bom
1159,49,1696.16,Rio de Janeiro,A,2.0,Regular
1160,56,10621.46,São Paulo,A,0.8,Regular
1161,17,7126.77,Belo Horizonte,A,9.0,Bom
1162,22,11834.36,Vitória,B,6.4,Regular
1163,50,4943.81,São Paulo,,1.0,Regular
1164,20,10184.66,Rio de Janeiro,A,1.0,Regular
1165,57,11793.92,São Paulo,B,8.2,Bom
1166,63,7805.67,São Paulo,B,9.8,Regular
1167,17,12942.61,Belo Horizonte,B,1.7,Bom
1168,24,10293.36,Belo Horizonte,A,9.7,Ruim
1169,35,12378.61,Vitória,B,2.0,Bom
1170,18,6722.74,Rio de Janeiro,A,5.1,Ruim
1171,29,2701.89,Belo Horizonte,B,3.4,Ruim
1172,58,11890.8,Belo Horizonte,B,2.0,Regular
1173,28,6808.84,Belo Horizonte,A,1.5,Ruim
1174,18,11641.04,Vitória,B,6.8,Ruim
1175,20,10405.28,Rio de Janeiro,,6.8,Bom
1176,52,10795.29,Vitória,A,0.7,Bom
1177,41,6855.88,Vitória,A,4.3,Bom
1178,67,2112.26,Belo Horizonte,B,5.0,Regular
1179,58,8077.54,Vitória,B,8.6,Bom
1180,42,1718.98,Vitória,A,2.6,Bom
1181,39,10979.81,Belo Horizonte,A,9.2,Regular
1182,,9747.08,Belo Horizonte,A,9.1,Bom
1183,62,1451.08,São Paulo,B,5.8,Regular
1184,52,4808.05,Belo Horizonte,B,1.5,Bom
1185,32,1700.58,Rio de Janeiro,A,0.1,Regular
1186,31,6816.41,Vitória,B,7.2,Ruim
1187,20,9310.39,Belo Horizonte,A,6.2,Ruim
1188,18,4978.42,São Paulo,B,9.5,Ruim
1189,25,4993.83,São Paulo,A,5.9,Regular
1190,30,4987.31,São Paulo,A,0.7,Ruim
1191,23,7135.44,São Paulo,A,6.0,Bom
1192,25,10053.14,São Paulo,B,6.3,Regular
1193,37,4752.66,Rio de Janeiro,A,7.6,Ruim
1194,32,2576.39,Belo Horizonte,A,7.5,Ruim
1195,38,2842.94,Belo Horizonte,A,2.3,Ruim
1196,52,10453.08,Vitória,B,1.5,Regular
1197,31,6792.38,Belo Horizonte,B,0.1,Regular
1198,69,4446.97,Rio de Janeiro,A,7.8,Ruim
1199,27,7374.39,Belo Horizonte,B,4.6,Regular
1200,25,2495.93,São Paulo,B,1.7,Regular
1201,44,8221.81,Rio de Janeiro,B,6.0,Regular
1202,40,8603.87,Vitória,A,6.1,Bom
1203,17,6756.69,Vitória,B,1.0,Ruim
1204,57,12704.36,São Paulo,,1.3,Regular
1205,21,7828.66,São Paulo,A,4.3,Bom
1206,20,7478.79,Vitória,B,9.7,Bom
1207,38,4159.87,Vitória,B,0.6,Bom
1208,63,12584.92,Vitória,B,8.1,Ruim
1209,22,9844.2,Rio de Janeiro,B,4.7,Regular
1210,51,6484.05,Rio de Janeiro,A,3.4,Regular
1211,29,8052.23,São Paulo,A,4.3,Bom
1212,43,5100.68,Rio de Janeiro,A,9.8,
1213,50,9876.22,Belo Horizonte,B,2.6,Regular
1214,,2500.59,Rio de Janeiro,A,1.1,Ruim
1215,43,7734.58,São Paulo,A,6.1,Bom
1216,39,11506.84,Rio de Janeiro,B,9.5,Regular
1217,35,2141.55,Rio de Janeiro,B,2.8,Regular
1218,51,2951.23,Belo Horizonte,B,5.0,Ruim
1219,39,5059.44,Vitória,B,6.9,Bom
1220,64,10040.46,Vitória,A,6.3,Ruim
1221,39,7543.1,São Paulo,A,9.6,Ruim
1222,24,5449.49,,A,9.1,Bom
1223,54,11558.14,Rio de Janeiro,A,7.5,Ruim
1224,29,12902.97,Rio de Janeiro,A,5.1,Regular
1225,32,3143.42,Rio de Janeiro,B,8.3,Ruim
1226,33,2504.16,Belo Horizonte,B,8.9,Regular
1227,54,11112.83,São Paulo,B,5.2,Ruim
1228,29,7078.84,São Paulo,B,5.0,Bom
1229,22,3164.96,Rio de Janeiro,B,,Ruim
1230,70,4412.37,Vitória,B,5.9,Ruim
1231,25,4740.74,Rio de Janeiro,B,5.0,Ruim
1232,36,10770.77,Vitória,B,2.6,Bom
1233,62,9533.24,Belo Horizonte,B,7.7,Regular
1234,54,8669.09,Belo Horizonte,,7.4,Regular
1235,47,11351.62,Vitória,A,9.9,Regular
1236,38,6644.51,Belo Horizonte,A,8.4,Bom
1237,65,8124.49,São Paulo,A,1.1,Ruim
1238,17,5779.24,Rio de Janeiro,B,9.0,Ruim
1239,33,7138.07,Vitória,A,2.2,Ruim
1240,56,1558.55,Belo Horizonte,A,4.4,Ruim
1241,33,2539.3,Belo Horizonte,B,5.1,Regular
1242,19,11595.2,Belo Horizonte,A,4.4,Bom
1243,61,3390.03,São Paulo,A,2.7,Regular
1244,29,2647.32,São Paulo,B,4.5,Ruim
1245,58,4241.45,Rio de Janeiro,B,2.8,Bom
1246,70,10669.37,São Paulo,B,1.1,Bom
1247,29,7654.58,São Paulo,B,1.7,Bom
1248,65,3298.78,Vitória,B,5.1,Bom
1249,68,4103.31,Belo Horizonte,A,8.8,Bom
1250,65,9522.36,Vitória,B,3.4,Ruim
1251,48,9986.58,Rio de Janeiro,B,8.1,Bom
1252,50,11107.78,Vitória,A,5.7,Ruim
1253,66,1428.2,Rio de Janeiro,B,4.6,Bom
1254,28,10509.31,Belo Horizonte,B,3.4,Bom
1255,32,9008.91,Vitória,B,2.6,Ruim
1256,48,10569.01,Vitória,B,1.0,Bom
1257,67,2071.65,São Paulo,A,5.4,Regular
1258,27,11045.87,São Paulo,A,4.7,Regular
1259,19,9065.58,Vitória,A,6.7,Regular
1260,26,12939.53,São Paulo,B,1.4,Regular
1261,29,5394.41,Belo Horizonte,B,1.2,Ruim
1262,46,,Belo Horizonte,A,0.3,Ruim
1263,18,10189.62,Rio de Janeiro,B,4.5,Ruim
1264,70,5558.58,Vitória,A,4.5,Bom
1265,33,1651.9,Rio de Janeiro,B,5.0,Bom
1266,62,4867.73,Belo Horizonte,B,6.4,Regular
1267,19,8719.34,Vitória,A,8.7,Bom
1268,42,8344.19,Vitória,,6.1,Regular
1269,47,4928.99,Vitória,A,8.2,Regular
1270,19,10134.18,Belo Horizonte,B,9.6,Regular
1271,52,7431.38,São Paulo,A,9.6,Regular
1272,66,2712.67,Vitória,A,5.2,Ruim
1273,25,2229.15,Belo Horizonte,A,8.5,Regular
1274,59,2878.07,São Paulo,A,2.2,Regular
1275,34,2160.68,São Paulo,B,7.4,Regular
1276,44,8463.01,São Paulo,A,4.5,Regular
1277,69,2811.75,Vitória,B,7.6,Regular
1278,59,10824.49,São Paulo,B,0.0,Bom
1279,42,11004.3,Rio de Janeiro,B,7.4,Regular
1280,55,6886.8,Rio de Janeiro,A,4.4,Bom
1281,46,5763.19,Vitória,A,9.9,Bom
1282,48,2750.03,Belo Horizonte,A,3.1,Bom
1283,41,6534.2,Belo Horizonte,B,1.2,Regular
1284,89,761.71,Vitória,B,-2.5,Bom
1285,64,11944.06,São Paulo,A,0.6,Bom
1286,39,8716.11,Belo Horizonte,B,6.8,Regular
1287,19,3958.08,Belo Horizonte,A,9.9,Regular
1288,61,10377.91,São Paulo,B,6.2,Regular
1289,37,2017.83,Belo Horizonte,A,7.2,Bom
1290,30,5432.48,Rio de Janeiro,B,3.1,Bom
1291,67,10899.11,São Paulo,A,3.9,Regular
1292,65,12393.53,Vitória,B,7.6,Ruim
1293,52,10013.94,Belo Horizonte,B,3.4,Ruim
1294,17,5483.55,São Paulo,A,6.2,Regular
1295,50,12512.82,Rio de Janeiro,B,9.6,Regular
1296,62,11768.87,São Paulo,B,0.2,Bom
1297,40,10132.5,Rio de Janeiro,A,6.1,Bom
1298,44,12574.45,Rio de Janeiro,B,2.3,Bom
1299,21,1990.4,Rio de Janeiro,A,6.7,Regular
1300,34,6681.93,Belo Horizonte,A,0.8,Regular
1301,62,5696.18,Rio de Janeiro,B,8.9,Bom
1302,61,3692.34,Vitória,B,4.5,Bom
1303,38,11635.7,Belo Horizonte,B,2.4,Bom
1304,51,7186.88,Vitória,B,5.8,Ruim
1305,32,8379.13,Rio de Janeiro,B,4.8,Regular
1306,52,9712.18,São Paulo,A,5.6,Ruim
1307,27,9289.79,Vitória,B,6.8,Ruim
1308,48,8460.46,São Paulo,B,9.2,Regular
1309,50,11360.6,Vitória,A,5.9,Ruim
1310,46,5495.51,Rio de Janeiro,A,7.9,Ruim
1311,42,9505.04,Vitória,A,1.8,Ruim
1312,60,8098.93,São Paulo,A,7.7,
1313,55,8357.62,Vitória,B,4.3,Ruim
1314,28,11519.48,Belo Horizonte,A,3.7,Bom
1315,43,8123.35,Rio de Janeiro,A,0.4,Bom
1316,70,1596.84,Belo Horizonte,B,2.3,Bom
1317,30,11313.78,Belo Horizonte,B,6.6,Regular
1318,28,4285.72,Belo Horizonte,B,3.9,Regular
1319,57,7338.42,Rio de Janeiro,B,10.0,Regular
1320,60,12942.59,Belo Horizonte,A,5.1,Bom
1321,28,11974.92,São Paulo,A,1.5,Bom
1322,34,6219.02,Vitória,A,9.0,Ruim
1323,22,6301.01,Vitória,B,8.1,Ruim
1324,43,4828.64,Vitória,B,1.7,Bom
1325,44,4846.84,Rio de Janeiro,A,6.1,Ruim
1326,61,6009.14,Rio de Janeiro,A,2.3,Regular
1327,65,2815.56,Belo Horizonte,B,10.0,Ruim
1328,32,6723.47,Rio de Janeiro,B,8.6,Regular
1329,22,10169.75,Rio de Janeiro,A,8.7,Bom
1330,70,10733.13,São Paulo,B,5.7,Regular
1331,25,9780.57,Belo Horizonte,A,8.0,Ruim
1332,54,7017.13,Vitória,B,4.6,Ruim
1333,66,3402.29,Vitória,B,4.1,Regular
1334,23,6502.52,Rio de Janeiro,B,8.5,Regular
1335,47,7740.02,Belo Horizonte,B,8.5,Regular
1336,40,9822.91,Rio de Janeiro,,2.0,Bom
1337,54,7272.85,Belo Horizonte,A,0.3,Bom
1338,16,6707.28,São Paulo,A,0.2,Ruim
1339,32,6113.39,Vitória,A,2.9,Regular
1340,30,1675.37,Vitória,B,3.2,Bom
1341,21,11870.55,Vitória,B,0.9,Bom
1342,48,6172.94,São Paulo,A,4.1,Ruim
1343,29,8802.27,Vitória,B,6.1,Regular
1344,42,10171.64,São Paulo,B,4.5,Regular
1345,30,9822.68,Rio de Janeiro,B,1.2,Ruim
1346,44,5118.58,Vitória,B,9.5,Regular
1347,51,3417.73,Rio de Janeiro,B,4.7,Bom
1348,32,2233.11,Belo Horizonte,B,5.8,Ruim
1349,16,9007.57,Belo Horizonte,A,0.4,Ruim
1350,57,5763.43,Belo Horizonte,A,7.8,Ruim
1351,22,6376.41,Vitória,B,1.2,Regular
1352,42,8003.16,Rio de Janeiro,A,8.1,Bom
1353,33,2370.51,Rio de Janeiro,A,5.4,Regular
1354,69,7149.23,São Paulo,A,5.0,Bom
1355,51,3546.96,São Paulo,A,8.8,Ruim
1356,46,11335.91,Rio de Janeiro,A,1.2,Ruim
1357,26,10784.39,São Paulo,A,8.6,Regular
1358,9,429.48,São Paulo,A,12.6,Bom
1359,23,4676.14,São Paulo,B,4.1,Regular
1360,25,5883.32,Vitória,B,4.7,Regular
1361,25,5976.68,Belo Horizonte,A,6.7,Regular
1362,46,8199.48,São Paulo,A,2.6,Ruim
1363,37,4960.75,Belo Horizonte,B,6.6,Bom
1364,49,10312.87,São Paulo,A,6.4,Regular
1365,64,10473.86,Belo Horizonte,B,7.1,Ruim
1366,27,1447.69,Rio de Janeiro,B,1.2,Regular
1367,47,12602.81,Rio de Janeiro,A,0.9,Bom
1368,40,6127.96,Vitória,A,0.7,Regular
1369,41,10794.95,Rio de Janeiro,A,1.0,Bom
1370,51,1959.69,Rio de Janeiro,B,9.8,Ruim
1371,42,4274.81,Rio de Janeiro,A,6.4,Regular
1372,61,6324.65,Belo Horizonte,B,0.6,Regular
1373,45,9714.19,Rio de Janeiro,B,9.4,Bom
1374,36,5531.7,Belo Horizonte,B,6.1,Bom
1375,40,10623.97,Vitória,B,6.2,Bom
1376,67,11953.73,Vitória,A,0.5,Ruim
1377,58,12092.18,Belo Horizonte,B,7.0,Regular
1378,18,12517.92,Belo Horizonte,B,7.1,Regular
1379,70,4835.05,Belo Horizonte,A,8.4,Bom
1380,64,7182.54,Rio de Janeiro,B,3.0,Bom
1381,21,7999.29,Belo Horizonte,B,5.0,Regular
1382,49,10279.68,Rio de Janeiro,B,4.7,Regular
1383,38,8742.63,São Paulo,B,3.7,Regular
1384,44,12144.92,Rio de Janeiro,B,4.7,Bom
1385,56,2313.99,São Paulo,A,1.7,Bom
1386,23,11323.89,São Paulo,A,7.4,Ruim
1387,11,482.5,São Paulo,B,-2.2,Ruim
1388,40,12392.65,Belo Horizonte,A,5.3,Ruim
1389,35,12081.92,Belo Horizonte,A,2.0,Bom
1390,26,12935.4,Vitória,A,2.0,Bom
1391,68,8124.5,São Paulo,A,0.8,Ruim
1392,22,4338.13,Vitória,B,6.6,Bom
1393,25,8416.64,São Paulo,A,3.2,Ruim
1394,19,8460.64,Belo Horizonte,A,2.3,Bom
1395,39,11940.72,São Paulo,A,7.0,Regular
1396,66,6892.23,Vitória,B,6.3,Ruim
1397,69,10534.09,Rio de Janeiro,A,6.8,Ruim
1398,46,3042.67,Belo Horizonte,A,9.8,Ruim
1399,47,2403.18,Rio de Janeiro,B,7.1,Ruim
1400,18,3485.65,Rio de Janeiro,B,7.9,Ruim
1401,58,9860.45,Rio de Janeiro,B,7.4,Ruim
1402,25,2603.64,Vitória,B,5.2,Ruim
1403,68,3422.85,Vitória,A,7.7,Bom
1404,45,1742.96,Belo Horizonte,A,6.5,Regular
1405,44,1550.76,Vitória,B,7.3,Bom
1406,36,9832.07,Vitória,B,3.4,Bom
1407,56,7631.77,São Paulo,B,0.0,Bom
1408,59,1766.71,Vitória,B,3.3,Regular
1409,57,1494.67,São Paulo,A,6.6,Ruim
1410,50,5283.2,Vitória,A,8.0,Bom
1411,54,2824.14,Rio de Janeiro,A,6.7,Ruim
1412,61,7242.98,Vitória,B,3.0,Ruim
1413,45,12669.61,São Paulo,A,0.5,Regular
1414,18,1975.13,São Paulo,B,1.5,Ruim
1415,44,8989.19,Belo Horizonte,B,2.6,Regular
1416,24,5022.48,Belo Horizonte,B,0.2,Bom
1417,20,4280.49,Vitória,B,,Regular
1418,69,7607.82,Rio de Janeiro,B,6.1,Bom
1419,42,5010.69,,B,1.8,Ruim
1420,21,1813.59,São Paulo,A,7.9,Regular
1421,37,9992.45,São Paulo,B,9.3,Ruim
1422,37,5971.92,Rio de Janeiro,A,4.7,Ruim
1423,31,2033.69,Vitória,B,9.4,Regular
1424,45,10043.75,Vitória,A,6.5,Regular
1425,56,10583.16,,B,2.2,Regular
1426,19,3207.74,São Paulo,A,8.9,Ruim
1427,53,1358.8,Rio de Janeiro,B,5.3,Regular
1428,16,6514.04,Rio de Janeiro,B,6.5,Ruim
1429,63,2036.35,Rio de Janeiro,A,5.8,Bom
1430,16,3735.49,Rio de Janeiro,B,3.2,Ruim
1431,42,11163.13,São Paulo,B,5.8,Bom
1432,40,4335.44,São Paulo,B,3.5,Regular
1433,21,3931.65,,B,3.2,Bom
1434,32,5776.41,Vitória,B,7.2,Regular
1435,36,12544.16,Belo Horizonte,A,2.0,Bom
1436,38,11261.77,São Paulo,A,3.2,Ruim
1437,47,10814.81,Vitória,B,0.4,Regular
1438,30,4754.31,Vitória,B,0.3,Bom
1439,24,12880.97,São Paulo,A,1.6,Regular
1440,54,8469.14,Rio de Janeiro,A,0.1,Bom
1441,69,4683.75,Vitória,B,7.0,Regular
1442,106,33739.81,São Paulo,A,-1.4,Regular
1443,48,9030.33,São Paulo,,2.1,Bom
1444,36,10128.64,Belo Horizonte,A,4.9,Bom
1445,69,7404.2,Belo Horizonte,A,2.7,Regular
1446,48,1982.47,Vitória,B,9.5,Ruim
1447,18,11091.07,São Paulo,A,6.7,Regular
1448,53,2478.12,Rio de Janeiro,B,3.0,Ruim
1449,23,11418.07,Rio de Janeiro,A,7.3,Bom
1450,55,7956.08,Rio de Janeiro,B,3.8,Bom
1451,45,1556.0,Rio de Janeiro,A,5.1,Ruim
1452,19,1605.48,Vitória,B,9.6,Bom
1453,51,6499.0,Rio de Janeiro,A,2.2,Ruim
1454,60,1358.45,Rio de Janeiro,B,2.0,Regular
1455,27,6513.87,Rio de Janeiro,B,1.6,Ruim
1456,34,1977.32,Rio de Janeiro,B,3.2,Ruim
1457,64,4112.82,São Paulo,A,2.8,Bom
1458,53,1792.82,Belo Horizonte,A,8.1,Bom
1459,60,6102.43,Belo Horizonte,B,7.6,Ruim
1460,21,7582.95,Belo Horizonte,B,0.8,Ruim
1461,23,4903.44,São Paulo,B,2.1,Bom
1462,35,3511.07,Rio de Janeiro,B,7.6,Bom
1463,21,5246.08,Rio de Janeiro,A,0.6,Regular
1464,63,3390.63,Belo Horizonte,A,1.0,Bom
1465,69,5659.62,Belo Horizonte,B,7.5,Ruim
1466,43,6208.73,Belo Horizonte,A,3.8,Ruim
1467,40,3974.27,Belo Horizonte,B,2.4,Bom
1468,36,10522.53,Belo Horizonte,B,8.9,Regular
1469,47,5213.72,Vitória,A,3.7,Ruim
1470,39,3281.58,Vitória,A,,Ruim
1471,33,11195.58,Belo Horizonte,A,9.1,Ruim
1472,67,3579.7,São Paulo,A,0.9,Regular
1473,25,9580.4,São Paulo,A,5.3,Regular
1474,27,5408.55,Vitória,A,5.4,Bom
1475,21,2306.67,São Paulo,A,9.4,Regular
1476,21,8979.97,Vitória,A,3.1,Ruim
1477,17,1967.84,Belo Horizonte,B,8.6,Regular
1478,68,8938.26,Belo Horizonte,A,0.4,Ruim
1479,46,6759.56,Vitória,B,3.2,Regular
1480,19,1762.21,São Paulo,B,7.2,Regular
1481,61,5672.79,Belo Horizonte,A,9.2,Regular
1482,69,11815.09,São Paulo,B,8.6,Ruim
1483,53,2503.64,Belo Horizonte,A,2.9,Ruim
1484,70,12987.4,Belo Horizonte,B,8.8,Bom
1485,23,4080.2,Vitória,A,7.0,Bom
1486,49,6731.69,Rio de Janeiro,B,4.2,Bom
1487,60,6348.96,Belo Horizonte,A,9.3,Ruim
1488,46,7612.67,São Paulo,A,5.0,Bom
1489,55,3393.36,Belo Horizonte,A,1.5,Regular
1490,40,2634.03,São Paulo,B,2.5,Bom
1491,69,7597.02,Rio de Janeiro,B,1.9,Bom
1492,29,5004.82,Vitória,A,6.1,Regular
1493,39,11761.24,São Paulo,B,6.8,Ruim
1494,34,3393.04,São Paulo,A,4.2,Regular
1495,27,3097.14,São Paulo,B,0.9,Regular
1496,58,5980.37,São Paulo,A,2.1,Regular
1497,30,8961.54,Vitória,B,7.4,Bom
1498,54,5681.09,Vitória,B,3.4,Regular
1499,43,4813.42,Rio de Janeiro,A,9.9,Regular
1500,20,3624.97,Belo Horizonte,A,9.3,Ruim
1501,64,1834.64,Rio de Janeiro,A,6.5,Ruim
1502,52,1924.33,Belo Horizonte,A,2.1,Ruim
1503,59,5630.19,Vitória,A,9.5,Bom
1504,18,11277.25,São Paulo,B,6.9,Bom
1505,21,1393.1,Belo Horizonte,B,4.3,Regular
1506,17,10688.23,Rio de Janeiro,B,8.9,Ruim
1507,37,9046.66,Vitória,B,0.2,Ruim
1508,56,1508.29,São Paulo,A,3.1,Ruim
1509,45,3166.61,Vitória,A,8.5,Ruim
1510,51,9020.45,Rio de Janeiro,A,2.6,Regular
1511,20,1765.58,Rio de Janeiro,B,5.2,Bom
1512,28,8599.71,Vitória,B,3.1,
1513,21,6303.06,Vitória,A,1.2,Bom
1514,,9928.46,Rio de Janeiro,A,2.6,Regular
1515,69,4926.79,Vitória,A,1.8,Ruim
1516,20,9543.84,São Paulo,B,8.4,Ruim
1517,38,10391.15,Vitória,A,4.9,Regular
1518,24,1878.92,Belo Horizonte,A,9.7,Ruim
1519,69,3436.04,São Paulo,A,0.5,Bom
1520,64,3082.4,Rio de Janeiro,A,5.6,Ruim
1521,20,12495.28,Rio de Janeiro,A,5.5,Ruim
1522,32,10811.77,São Paulo,A,2.8,Ruim
1523,49,9754.5,São Paulo,B,7.1,Regular
1524,39,8394.47,Vitória,B,5.8,Ruim
1525,30,3268.57,São Paulo,A,6.8,Bom
1526,24,11846.09,Rio de Janeiro,B,6.0,Ruim
1527,24,6602.45,Vitória,B,4.5,Ruim
1528,55,7935.81,Belo Horizonte,A,3.2,Regular
1529,23,7509.34,São Paulo,A,3.9,Regular
1530,42,2327.92,Rio de Janeiro,B,9.8,Regular
1531,61,10184.33,Vitória,B,4.3,Regular
1532,51,2670.05,São Paulo,B,3.2,Regular
1533,20,7347.96,Belo Horizonte,A,1.8,Ruim
1534,28,12394.8,Rio de Janeiro,A,9.9,Regular
1535,67,1806.86,Vitória,A,4.8,Bom
1536,36,12814.77,Vitória,B,6.9,Regular
1537,69,3621.07,Rio de Janeiro,B,9.1,Regular
1538,62,11148.95,Belo Horizonte,A,2.1,Regular
1539,58,10913.28,Vitória,A,9.0,Regular
1540,54,5599.64,Vitória,B,8.7,Regular
1541,35,3876.59,Belo Horizonte,A,7.0,Bom
1542,,3137.99,Vitória,A,3.5,Bom
1543,50,11365.5,Belo Horizonte,B,5.3,Ruim
1544,31,9731.15,São Paulo,A,8.3,Ruim
1545,54,6192.25,São Paulo,B,8.8,Ruim
1546,16,12277.66,Belo Horizonte,A,8.7,Bom
1547,59,5370.82,Rio de Janeiro,B,1.8,Bom
1548,52,9377.75,Belo Horizonte,A,5.0,Ruim
1549,53,5052.19,Rio de Janeiro,A,6.8,Bom
1550,29,4191.27,Vitória,B,4.8,Ruim
1551,41,3424.75,São Paulo,B,7.6,Ruim
