id,idade,renda,cidade,categoria,nota,feedback
1064,34,3947.12,Rio de Janeiro,A,9.0,Bom
1065,79,11586.39,,B,9.4,Bom
1066,28,45748.19,Rio de Janeiro,B,5.7,Bom
1067,31,21904.72,Belo Horizonte,A,7.2,Bom
1068,17,13426.95,Vitória,B,7.3,Bom
1069,69,11652.4,São Paulo,A,8.2,Bom
1070,70,41615.98,São Paulo,B,5.3,Bom
1071,63,24006.78,Belo Horizonte,A,8.1,Bom
1072,21,6406.08,Vitória,B,6.2,Bom
1073,82,34519.58,Rio de Janeiro,A,6.3,Bom
1074,45,36741.02,Vitória,B,6.6,Bom
1075,33,29291.58,Belo Horizonte,,9.3,
1076,49,5383.53,Belo Horizonte,B,,
1077,76,38552.52,São Paulo,B,5.0,Bom
1078,40,4109.59,Vitória,B,5.7,Bom
1079,48,7505.48,Rio de Janeiro,A,6.3,Bom
1080,17,44718.9,Vitória,A,8.2,Bom
1081,37,13951.27,São Paulo,B,8.4,Bom
1082,79,2302.87,Rio de Janeiro,A,5.5,Bom
1083,60,20364.09,Belo Horizonte,A,6.6,Bom
1084,46,29623.77,São Paulo,B,6.6,Bom
1085,42,35778.06,Rio de Janeiro,B,9.1,Bom
1086,61,31710.91,São Paulo,A,9.0,Bom
1087,39,19298.28,São Paulo,B,5.5,Bom
1088,62,10053.99,Rio de Janeiro,A,8.7,Bom
1089,72,38229.93,São Paulo,B,7.6,Bom
1090,63,28130.53,Vitória,B,5.2,Bom
1091,49,45156.26,Rio de Janeiro,B,7.7,Bom
1092,60,41587.68,São Paulo,B,6.0,Bom
1093,48,25821.0,Belo Horizonte,A,5.5,Bom
1094,60,16720.92,São Paulo,A,8.8,Bom
1095,73,28706.47,Belo Horizonte,A,6.0,Bom
1096,43,34494.06,Vitória,B,9.5,Bom
1097,59,39983.25,São Paulo,A,9.8,Bom
1098,74,40155.59,Vitória,B,7.9,Bom
1099,44,38970.95,São Paulo,B,7.6,Bom
1100,51,22336.01,Rio de Janeiro,A,5.5,Bom
1101,46,3965.05,Rio de Janeiro,B,5.5,Bom
1102,46,8261.37,Vitória,B,8.5,Bom
1103,69,16475.93,São Paulo,A,6.1,Bom
1104,48,25202.91,São Paulo,A,7.4,Bom
1105,46,13555.95,Vitória,A,7.3,Bom
1106,78,34992.0,Rio de Janeiro,B,8.1,Bom
1107,35,2136.24,Rio de Janeiro,B,7.4,Bom
1108,51,2019.78,Belo Horizonte,B,9.4,Bom
1109,35,34606.15,Belo Horizonte,A,6.1,Bom
1110,59,12888.83,Belo Horizonte,B,8.3,Bom
1111,75,11811.72,Vitória,B,7.2,Bom
1112,42,31843.94,Vitória,B,7.4,Bom
1113,56,,Vitória,B,10.0,
1114,76,2465.05,Vitória,A,7.1,Bom
1115,33,18086.23,Vitória,B,7.8,Bom
1116,63,11275.31,Belo Horizonte,B,9.3,Bom
1117,27,15260.76,São Paulo,A,5.8,Bom
1118,20,34640.4,São Paulo,B,9.8,Bom
1119,53,33908.44,Rio de Janeiro,B,5.5,Bom
1120,74,34183.62,Belo Horizonte,A,8.3,Bom
1121,54,25085.69,Belo Horizonte,B,6.2,Bom
1122,28,16555.52,Vitória,A,6.2,Bom
1123,75,17690.81,São Paulo,B,9.2,Bom
1124,71,44821.26,Belo Horizonte,B,8.1,Bom
1125,27,43729.46,Belo Horizonte,A,8.7,Bom
1126,78,43443.35,Rio de Janeiro,A,9.5,Bom
1127,43,24819.05,São Paulo,A,9.7,Bom
1128,60,15474.17,Vitória,B,8.9,Bom
1129,77,29132.08,Rio de Janeiro,A,7.1,Bom
1130,26,31567.53,Rio de Janeiro,A,6.8,Bom
1131,80,40221.4,Belo Horizonte,A,8.3,Bom
1132,31,39378.23,Rio de Janeiro,A,5.9,Bom
1133,79,38208.86,São Paulo,A,9.6,Bom
1134,19,29302.47,Belo Horizonte,B,7.9,Bom
1135,42,11125.16,São Paulo,A,6.9,Bom
1136,75,31239.38,Belo Horizonte,B,7.0,Bom
1137,41,,Rio de Janeiro,A,5.8,
1138,43,13566.7,Vitória,A,7.8,Bom
1139,33,2033.43,Belo Horizonte,A,9.7,Bom
1140,25,43067.41,Vitória,A,5.2,Bom
1141,78,31244.45,Rio de Janeiro,B,8.5,Bom
1142,65,13341.53,São Paulo,B,5.4,Bom
1143,42,29565.8,Vitória,A,8.8,Bom
1144,26,23606.71,Belo Horizonte,A,6.0,Bom
1145,60,29837.7,São Paulo,A,6.4,Bom
1146,23,13255.11,São Paulo,A,6.5,Bom
1147,40,40613.77,São Paulo,B,8.3,Bom
1148,17,8264.17,São Paulo,B,6.3,Bom
1149,78,20858.45,Rio de Janeiro,B,6.1,Bom
1150,26,7567.25,Belo Horizonte,A,8.1,Bom
1151,75,42567.79,Belo Horizonte,B,8.1,Bom
1152,58,8270.36,Rio de Janeiro,B,5.2,Bom
1153,49,40400.51,São Paulo,B,5.0,Bom
1154,41,17842.83,São Paulo,B,8.7,Bom
1155,75,26463.34,Vitória,B,6.1,Bom
1156,53,32298.5,São Paulo,B,8.2,Bom
1157,58,18061.78,Vitória,A,9.6,Bom
1158,49,31592.75,Vitória,A,7.2,Bom
1159,39,10969.26,Vitória,B,8.0,Bom
1160,54,8669.23,Belo Horizonte,B,9.0,Bom
1161,25,27443.93,Vitória,A,8.3,Bom
1162,25,28616.07,Vitória,B,9.2,Bom
1163,55,2274.52,Rio de Janeiro,A,7.1,Bom
1164,23,22551.23,São Paulo,B,6.0,Bom
1165,80,27389.67,São Paulo,A,9.1,Bom
1166,31,1750.15,Belo Horizonte,A,5.8,Bom
1167,31,15752.0,São Paulo,A,8.1,Bom
1168,47,2276.0,Belo Horizonte,A,7.2,Bom
1169,20,28631.42,São Paulo,B,6.7,Bom
1170,55,32302.4,Rio de Janeiro,B,5.8,Bom
1171,59,33295.27,São Paulo,B,8.8,Bom
1172,45,7226.51,Rio de Janeiro,A,6.2,Bom
1173,102,1534.76,Belo Horizonte,B,2.9,Bom
1174,51,25849.44,Belo Horizonte,B,8.7,Bom
1175,25,6138.3,Vitória,A,8.7,Bom
1176,63,13416.1,Vitória,A,8.5,Bom
1177,63,3682.78,São Paulo,B,9.4,Bom
1178,50,13392.3,Rio de Janeiro,B,8.1,Bom
1179,60,20017.89,Belo Horizonte,A,8.9,Bom
1180,26,43452.44,Rio de Janeiro,B,7.7,Bom
1181,73,14253.68,São Paulo,B,10.0,Bom
1182,40,39999.65,Belo Horizonte,B,7.4,Bom
1183,18,16377.66,Rio de Janeiro,B,9.9,Bom
1184,27,16497.26,Vitória,A,5.3,Bom
1185,55,27110.26,Rio de Janeiro,A,6.6,Bom
1186,46,40988.19,São Paulo,A,7.0,Bom
1187,41,30984.91,Belo Horizonte,B,6.8,Bom
1188,47,18172.32,São Paulo,B,5.8,Bom
1189,35,38991.53,São Paulo,A,9.8,Bom
1190,60,4803.48,Belo Horizonte,B,5.4,Bom
1191,46,17388.63,Vitória,B,7.3,Bom
1192,6,55140.79,Belo Horizonte,B,1.8,Bom
1193,78,32644.7,Rio de Janeiro,A,6.4,Bom
1194,75,12954.96,São Paulo,A,7.2,Bom
1195,50,21805.03,São Paulo,A,7.8,Bom
1196,18,37447.93,Vitória,B,8.9,Bom
1197,16,28379.73,Rio de Janeiro,B,7.2,Bom
1198,67,15211.07,São Paulo,B,5.1,Bom
1199,32,34832.84,Vitória,A,8.6,Bom
1200,49,20620.04,Vitória,B,9.5,Bom
1201,68,39603.38,São Paulo,B,9.4,Bom
1202,79,3763.97,Vitória,B,7.4,Bom
1203,25,36716.58,Vitória,A,9.6,Bom
1204,58,21718.75,Vitória,B,5.9,Bom
1205,53,38509.7,São Paulo,B,6.2,Bom
1206,80,7127.66,Vitória,A,7.1,Bom
1207,36,24427.33,Rio de Janeiro,B,9.3,Bom
1208,42,11504.56,São Paulo,B,7.7,Bom
1209,,24712.55,Belo Horizonte,A,6.0,Bom
1210,55,33840.16,Rio de Janeiro,A,5.3,Bom
1211,,37730.72,Rio de Janeiro,A,6.7,Bom
1212,27,12482.66,Rio de Janeiro,B,6.4,Bom
1213,20,29946.07,São Paulo,B,8.1,Bom
1214,46,10940.47,Rio de Janeiro,B,7.7,Bom
1215,53,41578.55,Belo Horizonte,A,,
1216,82,21443.61,Vitória,A,7.8,Bom
1217,82,38485.35,Belo Horizonte,A,5.8,Bom
1218,16,45303.67,Belo Horizonte,A,7.7,Bom
1219,73,41141.39,Belo Horizonte,A,7.1,Bom
1220,80,30462.63,São Paulo,B,6.9,Bom
1221,46,8780.38,Rio de Janeiro,B,7.4,Bom
1222,18,20416.06,Vitória,A,5.5,Bom
1223,,15705.49,Vitória,A,9.0,Bom
1224,29,27610.79,Belo Horizonte,B,6.2,Bom
1225,,16890.4,Belo Horizonte,B,6.1,Bom
1226,62,45946.35,Rio de Janeiro,B,5.0,Bom
1227,62,20023.44,Belo Horizonte,A,8.0,Bom
1228,27,2750.41,São Paulo,A,7.5,Bom
1229,20,15772.95,Rio de Janeiro,A,8.8,Bom
1230,51,15724.37,São Paulo,A,9.9,Bom
1231,32,26911.89,Belo Horizonte,A,8.9,Bom
1232,28,12362.42,Rio de Janeiro,A,7.1,Bom
1233,39,20642.47,São Paulo,B,7.8,Bom
1234,18,27268.27,Vitória,B,5.9,Bom
1235,80,17530.47,São Paulo,A,7.6,Bom
1236,34,20761.42,Belo Horizonte,B,8.3,Bom
1237,16,15066.62,Vitória,A,9.2,Bom
1238,37,45884.97,Rio de Janeiro,B,6.4,Bom
1239,21,28037.37,Vitória,B,5.9,Bom
1240,84,51449.49,Vitória,A,4.8,Bom
1241,71,16320.58,Belo Horizonte,A,5.2,Bom
1242,18,13968.51,Belo Horizonte,A,5.2,Bom
1243,79,22163.45,Vitória,A,8.4,Bom
1244,22,27419.61,Belo Horizonte,B,5.1,
1245,31,37236.76,Belo Horizonte,A,7.4,Bom
1246,65,2643.45,São Paulo,B,9.7,Bom
1247,56,28082.11,Vitória,B,8.8,Bom
1248,55,35105.78,Vitória,B,9.9,Bom
1249,78,29880.52,São Paulo,A,9.9,Bom
1250,18,16649.38,São Paulo,B,8.5,Bom
1251,58,39620.04,São Paulo,B,6.9,Bom
1252,79,37618.21,Rio de Janeiro,A,5.7,Bom
1253,63,11922.93,Vitória,B,7.4,Bom
1254,74,21270.86,São Paulo,A,5.6,Bom
1255,50,23605.01,Belo Horizonte,B,6.6,Bom
1256,49,31884.33,São Paulo,A,5.6,Bom
1257,30,3211.65,São Paulo,A,7.9,Bom
1258,61,30832.34,Rio de Janeiro,B,9.3,Bom
1259,52,14566.26,Belo Horizonte,A,9.9,Bom
1260,66,46243.86,Belo Horizonte,A,5.3,Bom
1261,62,14139.55,Vitória,A,5.4,Bom
1262,20,31900.95,São Paulo,A,9.9,Bom
1263,60,3229.99,São Paulo,A,7.8,Bom
1264,74,4663.29,Vitória,A,5.6,Bom
1265,17,34205.05,Rio de Janeiro,A,7.9,Bom
1266,16,16888.09,São Paulo,A,8.1,
1267,77,37810.53,Belo Horizonte,B,6.9,Bom
1268,57,37136.97,São Paulo,B,5.5,Bom
1269,41,3593.12,Rio de Janeiro,A,9.3,Bom
1270,70,3810.62,Belo Horizonte,B,6.5,Bom
1271,30,30264.59,Rio de Janeiro,A,8.4,Bom
1272,78,37524.35,Vitória,B,7.1,Bom
1273,66,28137.87,Belo Horizonte,A,6.0,Bom
1274,24,14738.52,Vitória,B,7.2,Bom
1275,62,19711.91,Rio de Janeiro,A,9.9,Bom
1276,34,39057.75,São Paulo,B,8.1,Bom
1277,33,34011.12,Belo Horizonte,A,6.1,Bom
1278,42,14933.44,São Paulo,B,9.1,Bom
1279,29,9671.97,Belo Horizonte,B,10.0,Bom
1280,64,25685.11,Belo Horizonte,B,5.7,Bom
1281,62,13573.15,São Paulo,A,6.9,
1282,22,19435.37,Rio de Janeiro,A,7.4,Bom
1283,74,16734.55,Rio de Janeiro,A,7.6,Bom
1284,45,13196.22,Vitória,B,6.8,Bom
1285,23,40429.29,Belo Horizonte,A,8.6,Bom
1286,54,27805.18,Belo Horizonte,B,9.5,Bom
1287,35,13404.27,Belo Horizonte,A,6.3,Bom
1288,20,40494.56,São Paulo,A,7.0,Bom
1289,57,28435.46,Belo Horizonte,B,7.8,Bom
1290,34,43863.91,São Paulo,B,8.7,Bom
1291,48,37027.29,São Paulo,B,6.9,Bom
1292,38,34238.24,Rio de Janeiro,A,9.4,Bom
1293,69,42649.12,Belo Horizonte,A,8.9,Bom
1294,65,24234.35,Vitória,A,6.9,Bom
1295,26,32232.24,Belo Horizonte,B,7.7,Bom
1296,71,38149.95,São Paulo,B,6.1,Bom
1297,26,45238.06,Rio de Janeiro,A,5.1,Bom
1298,74,19724.14,Belo Horizonte,A,5.4,Bom
1299,50,34794.24,São Paulo,B,7.6,Bom
1300,82,37607.22,São Paulo,B,5.9,Bom
1301,35,7223.49,Rio de Janeiro,A,7.9,Bom
1302,33,32684.71,Rio de Janeiro,B,9.2,Bom
1303,37,44368.16,São Paulo,A,7.8,Bom
1304,50,32905.83,Vitória,B,6.8,Bom
1305,39,33181.58,Vitória,A,9.0,Bom
1306,47,43637.07,São Paulo,A,9.0,Bom
1307,19,42175.75,São Paulo,A,8.0,Bom
1308,48,8883.0,São Paulo,A,8.1,Bom
1309,23,39799.85,Vitória,B,8.3,Bom
1310,29,31916.18,Vitória,B,5.6,Bom
1311,62,4801.99,Rio de Janeiro,A,6.6,Bom
1312,58,19037.34,Vitória,B,8.6,Bom
1313,47,2022.35,Belo Horizonte,B,8.7,Bom
1314,48,42806.41,São Paulo,A,9.8,Bom
1315,58,19661.23,Vitória,B,6.5,Bom
1316,55,35611.59,Vitória,A,6.5,Bom
1317,32,19295.51,Vitória,B,5.7,Bom
1318,67,8979.65,São Paulo,B,7.5,Bom
1319,60,36208.67,São Paulo,A,9.9,Bom
1320,21,8436.05,São Paulo,A,9.1,Bom
1321,76,23453.03,São Paulo,A,8.0,Bom
1322,78,39402.05,Vitória,B,8.0,Bom
1323,56,9344.61,Belo Horizonte,B,5.8,Bom
1324,49,34658.8,São Paulo,B,7.7,Bom
1325,45,3702.4,Belo Horizonte,A,5.4,Bom
1326,40,26632.2,Belo Horizonte,A,7.9,Bom
1327,76,39467.35,São Paulo,A,7.3,Bom
1328,76,38337.89,Rio de Janeiro,B,9.3,Bom
1329,43,24412.15,Belo Horizonte,B,5.1,Bom
1330,35,45000.55,São Paulo,B,7.6,Bom
1331,35,45062.44,Vitória,B,8.8,Bom
1332,46,1918.28,Rio de Janeiro,B,7.7,Bom
1333,78,39874.64,Vitória,B,6.2,Bom
1334,28,32734.8,São Paulo,B,5.2,Bom
1335,49,9917.9,Vitória,A,8.7,Bom
1336,43,39116.92,Rio de Janeiro,A,5.4,Bom
1337,16,18317.24,Belo Horizonte,A,5.7,Bom
1338,99,65704.88,Rio de Janeiro,A,3.0,Bom
1339,18,,São Paulo,B,9.9,
1340,71,46186.71,São Paulo,B,7.1,Bom
1341,57,7600.57,Vitória,B,7.3,Bom
1342,65,38814.75,Vitória,A,8.6,Bom
1343,81,15172.9,Belo Horizonte,B,5.6,Bom
1344,40,40363.97,Rio de Janeiro,B,9.1,Bom
1345,36,25917.81,Rio de Janeiro,A,7.9,Bom
1346,81,35746.85,São Paulo,B,9.0,Bom
1347,64,18744.0,São Paulo,A,7.3,Bom
1348,47,17824.14,Rio de Janeiro,B,,
1349,71,37596.81,Vitória,A,7.0,Bom
1350,70,3644.51,São Paulo,A,5.6,Bom
1351,65,14971.8,Belo Horizonte,B,8.5,
1352,49,9543.04,São Paulo,A,8.6,Bom
1353,40,42930.85,Rio de Janeiro,B,7.8,Bom
1354,23,23215.66,Rio de Janeiro,A,5.2,Bom
1355,67,43288.89,Rio de Janeiro,A,8.1,Bom
1356,45,19990.71,São Paulo,A,6.5,Bom
1357,26,17318.59,Vitória,B,6.8,Bom
1358,71,2515.26,Rio de Janeiro,A,6.9,Bom
1359,55,4132.32,Vitória,B,6.3,Bom
1360,,41442.21,São Paulo,B,6.0,Bom
1361,67,12744.56,Vitória,B,5.4,Bom
1362,62,46189.24,Belo Horizonte,B,10.0,Bom
1363,29,44983.68,Vitória,A,9.2,Bom
1364,80,29249.74,Vitória,B,7.9,Bom
1365,58,41024.77,Vitória,A,6.2,Bom
1366,79,7482.57,Belo Horizonte,A,5.9,Bom
1367,28,44893.63,Vitória,B,5.0,Bom
1368,42,35051.84,Belo Horizonte,B,6.3,Bom
1369,52,32472.86,,A,8.3,Bom
1370,16,12334.72,Rio de Janeiro,B,5.7,Bom
1371,50,37181.27,Belo Horizonte,B,8.6,Bom
1372,65,2780.11,Vitória,B,7.6,Bom
1373,74,25939.13,,B,9.5,Bom
1374,26,41901.42,Rio de Janeiro,B,8.3,Bom
1375,76,33962.56,Rio de Janeiro,A,,
1376,25,28980.77,Vitória,B,7.7,Bom
1377,34,18832.23,,A,9.8,Bom
1378,77,43083.54,Vitória,A,9.6,Bom
1379,35,26991.16,São Paulo,A,10.0,Bom
1380,32,25278.03,Belo Horizonte,B,9.7,Bom
1381,68,24020.53,Belo Horizonte,A,6.5,Bom
1382,17,28032.26,Belo Horizonte,B,5.3,Bom
1383,43,37326.16,Belo Horizonte,A,7.4,Bom
1384,60,13530.83,Belo Horizonte,A,5.1,Bom
1385,80,25106.68,Belo Horizonte,B,6.3,Bom
1386,63,7607.15,Vitória,B,6.3,Bom
1387,16,26333.96,São Paulo,B,6.6,Bom
1388,34,13956.64,Belo Horizonte,B,8.5,Bom
1389,41,28496.08,São Paulo,A,6.5,Bom
1390,53,37480.24,Belo Horizonte,B,7.7,Bom
1391,62,29455.92,Rio de Janeiro,A,8.4,Bom
1392,32,33479.02,Vitória,A,8.2,Bom
1393,54,3201.89,Vitória,B,5.4,Bom
1394,36,35141.65,São Paulo,A,6.6,Bom
1395,37,22441.58,Vitória,B,8.3,Bom
1396,67,6163.7,Rio de Janeiro,A,8.5,Bom
1397,38,34483.66,Belo Horizonte,A,6.7,Bom
1398,20,7263.52,São Paulo,A,7.5,Bom
1399,56,7610.07,Belo Horizonte,A,8.6,Bom
1400,17,18181.07,Rio de Janeiro,B,8.5,Bom
1401,,45701.89,Belo Horizonte,A,5.8,Bom
1402,50,10814.87,Vitória,B,7.9,Bom
1403,46,6821.57,Rio de Janeiro,B,5.3,Bom
1404,44,45394.96,Rio de Janeiro,B,6.3,Bom
1405,37,37992.12,Belo Horizonte,B,7.2,Bom
1406,47,5876.06,Vitória,B,5.1,Bom
1407,29,20806.74,,B,6.8,Bom
1408,66,7964.81,São Paulo,B,8.7,Bom
1409,25,20116.64,Belo Horizonte,A,8.9,Bom
1410,65,18385.3,São Paulo,A,8.0,Bom
1411,41,45131.06,Belo Horizonte,B,7.2,Bom
1412,65,41906.24,Rio de Janeiro,B,6.1,Bom
1413,49,33992.24,Rio de Janeiro,A,8.8,Bom
1414,39,28469.42,Vitória,B,5.8,Bom
1415,34,35290.61,Vitória,A,5.3,Bom
1416,54,41953.7,Vitória,A,9.3,Bom
1417,64,32444.53,Vitória,B,8.5,Bom
1418,65,3093.22,Belo Horizonte,A,5.9,Bom
1419,49,27051.18,Rio de Janeiro,A,9.5,Bom
1420,23,34973.48,Belo Horizonte,B,8.7,Bom
1421,49,12964.43,Vitória,B,6.5,Bom
1422,70,41469.03,Belo Horizonte,B,8.7,Bom
1423,74,12775.04,Vitória,A,7.6,Bom
1424,81,29126.47,Vitória,B,9.8,Bom
1425,75,27132.16,Belo Horizonte,A,6.6,Bom
1426,44,11432.34,Vitória,B,8.4,Bom
1427,74,22442.82,São Paulo,A,8.9,Bom
1428,37,36230.18,São Paulo,B,9.9,Bom
1429,25,9748.13,São Paulo,A,5.9,Bom
1430,30,24421.31,São Paulo,B,8.0,Bom
1431,25,26267.64,Vitória,B,7.6,Bom
1432,41,17122.92,Vitória,A,9.6,Bom
1433,48,11821.76,Rio de Janeiro,B,5.6,Bom
1434,78,24068.56,Belo Horizonte,B,8.2,Bom
1435,57,7323.4,Vitória,A,7.7,Bom
1436,75,42720.94,Belo Horizonte,A,8.4,Bom
1437,36,7973.57,São Paulo,B,8.2,Bom
1438,17,7515.94,Belo Horizonte,B,8.5,Bom
1439,19,10737.32,São Paulo,B,8.5,Bom
1440,56,36594.21,Belo Horizonte,A,8.2,Bom
1441,53,42889.86,São Paulo,A,5.9,Bom
1442,62,18757.25,Belo Horizonte,B,5.6,Bom
1443,80,24718.16,São Paulo,,9.4,
1444,33,21025.59,Rio de Janeiro,A,7.4,Bom
1445,82,10442.33,Vitória,A,7.8,Bom
1446,66,24396.63,Rio de Janeiro,A,6.3,Bom
1447,35,,São Paulo,B,,
1448,64,34739.35,Vitória,A,7.2,Bom
1449,23,37997.64,São Paulo,A,7.8,Bom
1450,68,5952.9,Vitória,A,9.6,Bom
1451,60,16637.05,Belo Horizonte,A,5.1,Bom
1452,58,27759.29,São Paulo,A,7.9,Bom
1453,16,39950.23,Vitória,A,9.5,Bom
1454,,16974.44,Vitória,A,6.0,Bom
1455,73,42359.57,Rio de Janeiro,B,8.5,Bom
1456,69,34409.51,Vitória,A,5.4,Bom
1457,62,25405.72,São Paulo,A,8.1,Bom
1458,44,24392.27,Belo Horizonte,B,6.3,Bom
1459,70,24400.17,Belo Horizonte,A,9.1,Bom
1460,72,16039.45,Rio de Janeiro,A,8.6,Bom
1461,46,7623.11,Rio de Janeiro,A,7.0,Bom
1462,58,5870.87,Belo Horizonte,B,6.2,Bom
1463,76,9109.0,Belo Horizonte,B,5.6,Bom
1464,67,,Belo Horizonte,B,5.1,
1465,69,22623.59,Belo Horizonte,B,8.4,Bom
1466,60,35552.7,Belo Horizonte,B,7.5,Bom
1467,70,36195.36,Vitória,A,7.0,Bom
1468,74,31972.42,Vitória,A,7.6,Bom
1469,28,20670.09,Rio de Janeiro,A,8.1,Bom
1470,45,26383.73,Rio de Janeiro,B,8.0,Bom
1471,51,26459.03,São Paulo,A,6.2,Bom
1472,67,5822.96,São Paulo,B,8.9,Bom
1473,34,40239.07,Vitória,B,7.1,Bom
1474,28,16246.18,Belo Horizonte,A,9.2,Bom
1475,74,44363.85,São Paulo,B,5.4,Bom
1476,53,34536.93,Belo Horizonte,A,8.7,Bom
1477,26,37118.27,São Paulo,B,9.1,Bom
1478,16,22092.04,Belo Horizonte,A,8.6,Bom
1479,82,27840.92,Rio de Janeiro,A,9.0,Bom
1480,77,18657.53,Vitória,A,9.3,
1481,33,27942.81,Vitória,A,7.7,Bom
1482,74,18067.26,Belo Horizonte,A,7.2,Bom
1483,56,27524.91,São Paulo,A,7.5,Bom
1484,31,18545.63,Belo Horizonte,A,6.7,Bom
1485,72,4866.56,Belo Horizonte,B,7.4,Bom
1486,40,23805.53,Vitória,A,8.8,Bom
1487,19,37688.59,São Paulo,A,5.9,Bom
1488,79,4183.16,Belo Horizonte,B,6.0,Bom
1489,29,23382.84,Belo Horizonte,B,8.5,Bom
1490,54,,Rio de Janeiro,A,9.5,
1491,51,27135.34,Rio de Janeiro,B,7.6,Bom
1492,59,44643.72,Vitória,A,7.6,Bom
1493,79,11065.24,Belo Horizonte,A,7.6,Bom
1494,63,39940.82,São Paulo,A,5.2,Bom
1495,29,25390.5,São Paulo,A,5.4,Bom
1496,28,31103.45,Rio de Janeiro,B,8.3,Bom
1497,69,30120.82,São Paulo,B,5.0,Bom
1498,77,12272.57,Belo Horizonte,A,6.9,Bom
1499,58,13037.39,São Paulo,A,9.6,Bom
1500,19,19132.85,Vitória,B,5.2,Bom
1501,25,19811.54,São Paulo,A,6.6,Bom
1502,79,14262.61,São Paulo,B,8.1,Bom
1503,53,22163.23,Vitória,A,5.9,Bom
1504,55,29909.01,Rio de Janeiro,A,9.8,Bom
1505,119,1308.18,Belo Horizonte,B,3.2,Bom
1506,33,40584.03,Rio de Janeiro,B,5.0,Bom
1507,44,7700.89,Vitória,A,9.7,Bom
1508,40,30846.66,São Paulo,B,6.5,Bom
1509,73,41829.26,Vitória,B,5.5,Bom
1510,40,42506.99,São Paulo,A,6.0,Bom
1511,39,19360.14,Belo Horizonte,B,9.8,Bom
1512,36,42562.99,São Paulo,A,8.2,Bom
1513,39,32647.81,Rio de Janeiro,B,9.4,Bom
1514,32,14799.86,Belo Horizonte,B,8.1,Bom
1515,57,5345.13,Vitória,A,6.6,Bom
1516,20,37197.46,Vitória,A,9.1,Bom
1517,68,30865.38,Rio de Janeiro,B,5.2,Bom
1518,68,6325.04,Vitória,A,9.0,Bom
1519,33,37172.71,São Paulo,B,7.9,Bom
1520,46,29084.05,São Paulo,A,9.8,Bom
1521,78,17024.72,Belo Horizonte,B,8.4,Bom
1522,58,8444.29,Vitória,B,,
1523,80,38669.11,Rio de Janeiro,B,9.0,Bom
1524,70,28200.59,Rio de Janeiro,A,5.6,Bom
1525,33,43693.76,São Paulo,A,10.0,Bom
1526,52,24738.11,Belo Horizonte,B,7.1,Bom
1527,41,32528.55,Rio de Janeiro,B,6.8,Bom
1528,57,11362.93,Belo Horizonte,B,5.9,Bom
1529,66,8159.1,Rio de Janeiro,A,8.2,Bom
1530,36,11875.39,Rio de Janeiro,A,8.5,Bom
1531,50,40832.78,Belo Horizonte,B,6.2,Bom
1532,112,77355.04,Belo Horizonte,B,4.2,Bom
1533,20,5404.28,Vitória,A,6.6,Bom
1534,56,25494.72,São Paulo,B,5.1,Bom
1535,36,12131.74,Vitória,B,8.4,Bom
1536,67,15229.19,Vitória,A,7.9,Bom
1537,57,2497.63,Rio de Janeiro,A,7.8,Bom
1538,17,24069.87,Vitória,B,6.6,Bom
1539,48,42928.09,Vitória,A,8.8,Bom
1540,70,23891.61,Vitória,A,9.5,Bom
1541,44,40053.22,Rio de Janeiro,A,9.3,Bom
1542,18,40389.49,São Paulo,A,7.8,Bom
1543,75,30199.11,Vitória,A,7.1,Bom
1544,40,30378.97,São Paulo,B,9.6,Bom
1545,107,556.34,São Paulo,B,3.0,Bom
1546,77,13708.57,Belo Horizonte,A,8.6,Bom
1547,59,11697.72,Vitória,B,5.3,Bom
1548,79,8963.85,Vitória,A,8.4,Bom
1549,40,31254.81,Vitória,B,6.5,Bom
1550,64,34704.28,São Paulo,A,,
1551,,40683.28,Vitória,A,5.3,Bom
1552,82,14516.51,São Paulo,A,6.5,Bom
1553,30,38983.62,Rio de Janeiro,A,5.7,Bom
1554,58,34870.76,Vitória,B,9.3,Bom
1555,28,2738.03,Rio de Janeiro,B,6.3,Bom
1556,69,28432.98,Belo Horizonte,B,6.2,Bom
1557,71,15851.85,São Paulo,B,7.9,Bom
1558,49,34650.88,São Paulo,B,5.5,Bom
1559,22,30546.79,Rio de Janeiro,B,5.2,Bom
1560,65,15788.6,Rio de Janeiro,A,8.9,Bom
1561,70,27644.33,Vitória,A,9.1,Bom
1562,31,36013.12,Vitória,A,8.8,Bom
1563,27,25764.26,Vitória,A,8.1,Bom
1564,70,4529.19,Vitória,B,8.3,Bom
1565,29,20431.3,Belo Horizonte,B,8.5,Bom
1566,81,31104.14,Belo Horizonte,A,7.1,Bom
1567,74,25234.84,Rio de Janeiro,B,6.5,Bom
1568,23,37468.64,Belo Horizonte,A,9.1,Bom
1569,63,1892.39,Belo Horizonte,B,8.9,Bom
1570,16,11851.84,Vitória,A,8.1,Bom
1571,22,30388.45,São Paulo,A,7.7,Bom
1572,66,16666.42,Rio de Janeiro,B,9.2,Bom
1573,73,20506.33,Vitória,A,5.7,Bom
1574,17,4569.97,Rio de Janeiro,A,8.0,Bom
1575,81,3311.32,Rio de Janeiro,A,7.4,Bom
1576,57,18742.19,São Paulo,A,5.3,Bom
1577,37,38753.27,Vitória,A,9.8,Bom
1578,48,4092.42,São Paulo,B,7.6,Bom
1579,64,37735.58,Vitória,A,5.5,Bom
