id,idade,renda,categoria,nota,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan,feedback_Bom,feedback_Regular,feedback_Ruim,feedback_nan
1024,0.03315134723528388,0.7301646303517939,B,-0.3995013794480787,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1025,-0.2183956213239487,1.6472901906468185,A,1.4572512341724186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1026,-1.4761304641201116,-0.40038315381448464,B,1.0446395422567527,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1027,-0.46994258988318127,0.5148109190923508,B,-0.8808816866830224,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1028,0.22181157365470833,-0.3933875746773525,B,0.28818477374469814,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1029,-1.161696753421071,1.1816704916592997,A,1.6291727724706127,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1030,1.5424331585906794,-0.7595428056967466,A,-0.22757984114988444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1031,0.15892483151490017,1.374784994364931,B,-1.4997992245565217,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1032,-1.4761304641201116,0.2551414122631382,B,-0.5714229177462729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1033,0.7877922529129816,0.8903867872694982,B,1.3540983111935023,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1034,0.09603808937509202,1.5405248715319069,A,-0.7433444560444671,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1035,0.4733585422139409,-1.317591451383154,B,-0.7089601483848282,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1036,-0.8472630427220301,1.4804148157243049,A,-1.6373364551950769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1037,-1.0359232691414546,-0.1303743407891188,A,0.08187892778686523,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1038,-1.4132437219803036,-0.1863047377729446,B,0.0011543476214693064,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1039,-1.664790690539536,-0.8221977459212825,A,0.5288749273621701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1040,-1.0988100112812627,-0.8139411366134273,A,1.3540983111935023,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1041,-0.28128236346375685,-0.4065913023472742,A,0.42572200438325364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1042,0.5991320264935572,-1.6782489332193287,B,-1.4997992245565217,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1043,1.353772932171255,0.9356269578965403,A,-0.055658302851690246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1044,1.0393392214722141,-1.1264769082921755,A,-1.1903404556197719,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1045,-0.9730365270016464,1.365136116452296,A,-1.6717207628547157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1046,0.6620187686333654,0.6976602938471663,A,1.2509453882145856,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1047,1.416659674311063,0.2518033912229895,B,-1.1215718403004942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1048,-0.28128236346375685,-0.5849329221931706,B,-0.2619641488095232,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1049,-1.0359232691414546,0.5453038839445817,B,-1.1215718403004942,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1050,0.09603808937509202,0.4071240779296035,A,1.7323256954495294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1051,1.1022259636120224,-0.8862592197977782,A,0.18503185076578169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1052,-1.4761304641201116,0.1690404404933525,A,-1.0528032249812167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054,-0.28128236346375685,0.997936683979317,A,-1.1903404556197719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055,-1.601903948399728,-0.8409819600480684,B,-1.1903404556197719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1056,0.7877922529129816,-1.064292714624584,B,-0.8464973790233835,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1057,0.4733585422139409,-1.048267360622434,A,1.4572512341724186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1058,-1.2874702377006872,0.5792946383653784,A,-0.5026543024269952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1059,-0.8472630427220301,-1.2302151843954652,A,-0.537038610086634,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1060,-0.8472630427220301,-1.6165754282407854,A,-0.7433444560444671,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1061,0.6620187686333654,-0.35217300036454147,B,-0.9840346096619389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1062,-0.5328293320229894,-0.8899025128475816,B,-1.6373364551950769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1063,0.7249055107731734,-1.5587791630857994,B,-0.43388568710771735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1064,0.7249055107731734,0.7993871982980585,B,-0.6401915330655504,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1065,-0.40705584774337317,1.0978462214194613,B,-1.4654149168968826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1066,-0.8472630427220301,0.6610305056980464,B,0.735180773320003,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1067,-0.5328293320229894,1.1279083818468525,A,-0.8808816866830224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1068,1.6053199007304875,0.03424715667893535,A,1.1477924652356695,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1069,0.5362452843537491,-1.6794443441730231,B,0.9071023116181972,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1070,0.7877922529129816,0.8933025629131156,B,-0.22757984114988444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1071,-1.664790690539536,-1.3412343405794898,B,-1.1215718403004942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1072,0.3475850579343246,0.28901519329705816,A,-0.5026543024269952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1073,1.353772932171255,-0.05563119958414708,A,-0.12442691817096799,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1074,0.8506789950527898,1.529871734297791,A,-0.12442691817096799,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1075,0.22181157365470833,0.9838085812521231,B,0.975870926937475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1076,0.09603808937509202,-0.17468728334945247,A,-0.09004261051132896,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1077,-0.2183956213239487,-0.4335550945271425,B,0.4944906197025314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1078,1.416659674311063,-1.3603323857442382,A,0.7007964656603644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1079,-0.5957160741627976,0.8146165626675574,A,-1.2247247632794107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1080,-1.4132437219803036,1.4988224326055357,B,1.5260198494916966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1081,-0.2183956213239487,1.2857511288949122,A,0.5288749273621701,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1082,-0.46994258988318127,-0.0332892826906385,B,-1.5341835322161603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1083,-0.09262213704433242,-1.3154602533344437,A,1.3197140035338637,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1084,1.353772932171255,1.2170535146848767,A,-1.6373364551950769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1085,-0.2183956213239487,0.19647212622072874,B,0.42572200438325364,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1086,-1.53901720625992,-0.6985768470583376,B,-0.8808816866830224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1087,-0.5328293320229894,0.45006186994177333,A,0.735180773320003,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1088,-0.5957160741627976,-0.0332892826906385,A,-0.7089601483848282,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1089,-1.4132437219803036,1.3900714189231507,B,-0.537038610086634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1090,0.4733585422139409,-0.23652911588472125,A,-0.46826999476735626,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1091,-0.02973539490452427,-0.07519143227753143,A,0.18503185076578169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1092,-0.09262213704433242,-1.1610439706190494,B,-0.537038610086634,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1093,-1.4761304641201116,0.44462118094727454,A,0.42572200438325364,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1094,0.41047180007413275,0.6592701988760192,A,-0.055658302851690246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1095,-0.9101497848618383,-0.07479771697536,B,-0.5714229177462729,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1096,1.6053199007304875,0.713083662858315,B,0.6320278503410866,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1097,1.1651127057518305,0.36438029055908333,B,1.3540983111935023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,0.7249055107731734,0.06656034155134952,A,-1.5341835322161603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1099,-0.02973539490452427,-1.4644187289987227,B,0.4601063120428924,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1100,1.5424331585906794,-0.11652297997721944,A,-0.5714229177462729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1101,-1.601903948399728,1.0809278754638356,B,0.4601063120428924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1102,0.4733585422139409,0.15975674778852855,B,0.8039493886392808,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1103,-1.3503569798404953,-0.7029790406181236,A,-0.7433444560444671,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1104,0.3475850579343246,-0.28281919398422,A,0.735180773320003,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1105,1.1022259636120224,0.7361274200730857,A,-1.4310306092372438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1106,-0.09262213704433242,1.3424746625019528,B,1.1134081575760302,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1107,0.8506789950527898,0.9858713070743688,B,1.4572512341724186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1108,1.2908861900314468,0.8920244146857768,B,-1.4310306092372438,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1109,-0.7214895584424139,-1.1071506223725451,A,-0.6401915330655504,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1110,-1.0359232691414546,0.6865050269523102,A,-0.1588112258306067,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1111,-1.161696753421071,-0.16546350384278502,B,-1.362261993917966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1112,-0.5328293320229894,1.2569385866005,A,-0.12442691817096799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,0.03315134723528388,-0.4594547141873736,A,1.594788464810974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1114,1.1651127057518305,-0.3782095644777018,B,-0.8121130713637447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,1.1651127057518305,-1.5849840547556855,A,1.0790238499163913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1116,1.1651127057518305,-1.0945089375615202,B,-0.7777287637041058,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1117,0.41047180007413275,0.6827932616760422,A,-0.8808816866830224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,-1.53901720625992,-1.344424005128965,A,0.3569533890639759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1119,1.353772932171255,1.229193069835161,B,1.491635541832058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1120,-0.7843763005822221,1.4426124406969794,B,0.4601063120428924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1121,-1.7276774326793443,0.5761991231272916,A,0.3569533890639759,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1123,-1.664790690539536,-0.9588711629540398,A,0.8039493886392808,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1124,0.4733585422139409,-0.9055027684437641,B,0.6320278503410866,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1125,-1.601903948399728,-1.5544425887430422,B,-0.3307327641288009,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1126,0.4733585422139409,-1.4658937348771475,A,-1.1215718403004942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1127,1.2279994478916387,0.24861943269238587,A,-1.0528032249812167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1128,0.9764524793324061,-0.38110251604583056,A,0.4601063120428924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1129,1.2279994478916387,-0.8941335258412062,A,-0.8121130713637447,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1130,1.353772932171255,-1.3958694712793605,A,-0.5026543024269952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1131,1.5424331585906794,-0.9466431645112384,B,-1.6717207628547157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1132,0.41047180007413275,0.7973415905324288,B,-1.6717207628547157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1133,1.0393392214722141,-0.671824177576735,A,-0.46826999476735626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1134,-1.4761304641201116,0.33601852375556307,B,0.9071023116181972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1135,-0.15550887918414055,0.08526467141392675,A,0.15064754310614298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1136,0.5362452843537491,1.1015922228089619,B,0.5632592350218089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1137,-1.161696753421071,-0.31295553265694764,A,1.5604041571513354,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1138,-1.4761304641201116,-0.13778360629447473,B,-1.0871875326408555,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1139,-0.7214895584424139,1.6532615393964178,B,0.5976435426814478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1140,1.6682066428702957,-0.2239016961208764,B,-0.055658302851690246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1141,-1.2874702377006872,-1.1209962771655724,A,0.6320278503410866,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1142,-1.0359232691414546,-1.3553966794199155,A,1.5604041571513354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1143,0.7249055107731734,-1.6362497813116108,B,0.42572200438325364,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1144,-0.09262213704433242,0.9083065395371689,B,1.216561080554947,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1145,0.2846983157945165,-1.4979758259852438,A,-1.0528032249812167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1146,1.416659674311063,-0.206903465901042,B,-0.6058072254059116,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1147,0.5362452843537491,1.325867294574854,A,-0.6401915330655504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1148,1.416659674311063,-1.2060387824345928,B,0.21941615842542042,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1149,0.5362452843537491,-0.06601330092184035,B,1.1134081575760302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1150,0.22181157365470833,0.8020062609603291,A,-0.9496503020022999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1151,-0.02973539490452427,0.12384591801728724,B,0.3569533890639759,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1152,-0.9730365270016464,0.8451722937273808,A,-0.19319553349024543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1153,0.7877922529129816,0.6650018948329927,A,-0.6401915330655504,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1154,0.3475850579343246,-1.1637486235644008,B,0.4601063120428924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1155,1.2279994478916387,-1.5115447388629768,B,-0.7777287637041058,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1156,-0.9101497848618383,-0.18193678032639113,A,-1.3278776862583273,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1157,1.416659674311063,-0.29288746428395074,B,-0.6745758407251893,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1158,1.1651127057518305,0.2341632338800493,A,0.769565080979642,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1159,0.3475850579343246,-1.5690899391875925,A,-1.0184189173215776,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1160,0.7877922529129816,0.9773065727474228,A,-1.4310306092372438,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1161,-1.664790690539536,-0.019731781850649586,A,1.3884826188531412,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1162,-1.3503569798404953,1.3233480872428443,B,0.4944906197025314,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1164,-1.4761304641201116,0.8526871205818696,A,-1.362261993917966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1165,0.8506789950527898,1.3118105170835608,B,1.1134081575760302,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1166,1.2279994478916387,0.17395902876105884,B,1.6635570801302522,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1167,-1.664790690539536,1.639532857990268,B,-1.1215718403004942,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1168,-1.224583495560879,0.8836993331514569,A,1.6291727724706127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1169,-0.5328293320229894,1.4786231257984819,B,-1.0184189173215776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1170,-1.601903948399728,-0.13500192209435075,A,0.04749462012722621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1171,-0.9101497848618383,-1.2821542211782928,B,-0.537038610086634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1172,0.9135657371925979,1.3394504724997665,B,-1.0184189173215776,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1173,-0.9730365270016464,-0.11043751085017904,A,-1.1903404556197719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1174,-1.601903948399728,1.2681937088256172,B,0.6320278503410866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1176,0.5362452843537491,1.0269004357738385,A,-1.4654149168968826,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1177,-0.15550887918414055,-0.09701695446311945,A,-0.22757984114988444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1178,1.4795464164508711,-1.4503762165546097,B,0.013110312467587494,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179,0.9135657371925979,0.251523796298259,B,1.2509453882145856,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1180,-0.09262213704433242,-1.5625793716545844,A,-0.8121130713637447,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1181,-0.28128236346375685,1.0795441658873637,A,1.4572512341724186,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1182,0.0061182976373441045,0.7278451336803061,A,1.4228669265127798,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1183,1.1651127057518305,-1.6390114944456828,B,0.28818477374469814,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1184,0.5362452843537491,-0.6812647858005403,B,-1.1903404556197719,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1185,-0.7214895584424139,-1.5678289090168696,A,-1.6717207628547157,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1186,-0.7843763005822221,-0.10827778270710851,B,0.769565080979642,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1187,-1.4761304641201116,0.6032570646185488,A,0.42572200438325364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1188,-1.601903948399728,-0.6326580640389896,B,1.5604041571513354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1189,-1.161696753421071,-0.6282615764980758,A,0.32256908140433715,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1190,-0.8472630427220301,-0.6301217386503637,A,-1.4654149168968826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1191,-1.2874702377006872,-0.01725822266961652,A,0.3569533890639759,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1192,-1.161696753421071,0.8151643404792742,B,0.4601063120428924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1193,-0.40705584774337317,-0.6970676050666805,A,0.9071023116181972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1194,-0.7214895584424139,-1.3179594896004012,A,0.8727180039585585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1195,-0.344169105603565,-1.2419125230831658,A,-0.9152659943426612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1196,0.5362452843537491,0.9292675998636413,B,-1.1903404556197719,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1197,-0.7843763005822221,-0.1151335643818755,B,-1.6717207628547157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1198,1.6053199007304875,-0.7842812505165158,A,0.975870926937475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1199,-1.0359232691414546,0.05091443780419096,B,-0.12442691817096799,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1200,-1.161696753421071,-1.3409148035226548,B,-1.1215718403004942,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1201,0.03315134723528388,0.2926841634317854,B,0.3569533890639759,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1202,-0.2183956213239487,0.4016862419445408,A,0.3913376967236146,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1203,-1.664790690539536,-0.12531595505904736,B,-1.362261993917966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1205,-1.4132437219803036,0.18051809745447928,A,-0.22757984114988444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1206,-1.4761304641201116,0.08069985631628743,B,1.6291727724706127,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1207,-0.344169105603565,-0.8661911514247814,B,-1.4997992245565217,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1208,1.2279994478916387,1.5374835634731048,B,1.0790238499163913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1209,-1.3503569798404953,0.7555535613229771,B,-0.09004261051132896,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1210,0.4733585422139409,-0.20310040432282125,A,-0.537038610086634,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1211,-0.9101497848618383,0.24430282941568066,A,-0.22757984114988444,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1212,-0.02973539490452427,-0.5977771706741531,A,1.6635570801302522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1213,0.41047180007413275,0.7646888975371273,B,-0.8121130713637447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1214,0.0061182976373441045,-1.3395853011254673,A,-1.3278776862583273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1215,-0.02973539490452427,0.15367698468036006,A,0.3913376967236146,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1216,-0.28128236346375685,1.229906322194167,B,1.5604041571513354,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1217,-0.5328293320229894,-1.4420197519164937,B,-0.7433444560444671,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1218,0.4733585422139409,-1.211017283900456,B,0.013110312467587494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1219,-0.28128236346375685,-0.6095429815883187,B,0.6664121580007256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1220,1.2908861900314468,0.8115467245143949,A,0.4601063120428924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1221,-0.28128236346375685,0.0990475599993616,A,1.594788464810974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1222,-1.224583495560879,-0.49826134853618,A,1.4228669265127798,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1223,0.6620187686333654,1.244542260600973,A,0.8727180039585585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1224,-0.9101497848618383,1.6282235285858662,A,0.04749462012722621,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1225,-0.7214895584424139,-1.1561852955494996,B,1.1477924652356695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1226,-0.6586028163026058,-1.3385667767568066,B,1.3540983111935023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1227,0.6620187686333654,1.1174948974053627,B,0.08187892778686523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1228,-0.9101497848618383,-0.03340625607751547,B,0.013110312467587494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
